2783,2171,2778,2933,2171,2632,2474,2933,2476,10359,10360,10361,10362,10359,10360,10361,10362,2173,2631,2780,2478,2168,2935,2324,2321,2934,2784,2629,2325,2780,2172,2781,2323,10359,10360,10361,10362,10359,10360,10361,10362,2779,2631,2627,2169,2627,2938,2785,2323,2933,4768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2937,2931,2630,2326,2632,2166,2936,2630,2934,9900,9901,9902,9903,9900,9901,9902,9903,9900,9901,9902,9903,9900,9901,9902,9903,9900,9901,9902,9903,9900,9901,9902,9903,9900,9901,9902,9903,9900,9901,9902,9903,2479,2326,2324,2324,2168,2628,2322,2780,2171,4615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2784,2473,2326,2171,2326,2782,2169,2173,2627,10053,10054,10055,10056,10053,10054,10055,10056,10053,10054,10055,10056,10053,10054,10055,10056,10053,10054,10055,10056,10053,10054,10055,10056,10053,10054,10055,10056,10053,10054,10055,10056,2472,2631,2936,2938,2627,2778,2632,2631,2778,4769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2475,2475,2778,2936,2170,2632,2472,2628,2168,10206,10207,2936,10209,10206,10207,10208,10209,10206,10207,10208,10209,10206,10207,10208,10209,10206,10207,10208,10209,10206,10207,10208,10209,10206,10207,10208,10209,10206,10207,10208,10209,2936,2323,2477,2478,2173,2934,2631,2326,2321,4770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2934,2932,2173,2780,2629,2933,2936,2630,2934,10359,10360,10361,10362,10359,10360,10361,10362,10359,10360,10361,10362,10359,10360,10361,10362,10359,10360,10361,10362,10359,2632,10361,10362,10359,10360,10361,10362,10359,10360,10361,10362,2171,2476,2934,2473,2931,2479,2626,2326,2931,4922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2320,2784,2319,2323,2779,2169,2323,2474,2631,9900,9901,9902,9903,9900,9901,9902,9903,9900,9901,9902,9903,9900,9901,9902,9903,9900,9901,9902,9903,9900,9901,9902,9903,9900,9901,9902,9903,9900,9901,9902,9903,2321,2628,2629,2632,2933,2323,2629,2326,2934,4767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2326,2935,2778,2320,2784,2170,2779,2477,2780,2474,10054,10055,10056,10053,10054,10055,10056,10053,10054,10055,10056,10053,2323,10055,10056,10053,10054,10055,10056,10053,10054,10055,10056,10053,10054,10055,10056,10053,10054,10055,2477,2628,2632,2168,2631,2937,2628,2631,2322,2326,4770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2323,2784,2319,2938,2778,2474,2625,2937,2628,2628,2319,10208,10209,10206,10207,10208,10209,10206,10207,10208,10209,10206,10207,10208,10209,10206,10207,10208,10209,10206,10207,10208,10209,10206,10207,10208,10209,10206,10207,2629,2167,2778,2320,2324,2166,2166,2628,2780,2632,2781,4463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2171,2479,2322,2322,2167,2168,2323,2325,2321,2472,2319,2325,10362,10359,10360,10361,10362,10359,10360,10361,10362,10359,10360,10361,10362,10359,10360,10361,10362,10359,10360,10361,10362,10359,10360,10361,10362,10359,2937,2628,2166,2167,2938,2325,2784,2319,2627,2780,2172,2322,4618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2322,2629,2474,2781,2780,2473,2934,2171,2626,2783,2319,2785,2476,2475,2934,2782,2778,2167,2472,2473,2320,9900,9901,9902,9903,9900,9901,9902,9903,2783,2780,2172,2780,2478,2169,2933,2170,2173,2474,2933,2933,2321,2937,2324,2322,2935,2785,2472,2173,2628,4614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2169,2166,2938,2476,2166,2781,2778,2171,2319,2478,2320,2473,2325,2932,2627,2326,2936,2782,2168,2322,2778,10053,10054,10055,10056,10053,10054,10055,10056,2169,2938,2627,2322,2476,2478,2474,2474,2629,2479,2170,2935,2474,2322,2632,2933,2784,2325,2630,2778,2628,4616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2477,2782,2933,2472,2324,2319,2783,2629,2477,2325,2473,2320,2168,2479,2934,2326,2325,2626,2629,2632,2326,10206,10207,10208,10209,10206,10207,10208,10209,2478,2478,2626,2932,2473,2321,2321,2167,2630,2170,2476,2628,2626,2167,2166,2322,2934,2475,2473,2478,2322,5077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2784,2170,2784,2472,2780,2323,2474,2168,2628,2478,2325,2629,2475,2937,2934,2474,2324,2632,2628,2625,2934,10359,10360,10361,10362,2324,10360,10361,10362,2938,2173,2173,2323,2170,2629,2171,2172,2319,2472,2319,2321,2325,2785,2625,2931,2326,2166,2324,2475,2629,4462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2934,2173,2326,2630,2320,2937,2630,2326,2169,2931,2168,2474,2779,2168,2631,2631,2476,2475,2170,2935,2936,9900,9901,9902,9903,9900,9901,9902,9903,2626,2319,2632,2783,2325,2626,2632,2324,2631,2626,2628,2323,2630,2932,2626,2631,2782,2321,2784,2166,2479,4924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2169,2166,2778,2475,2322,2479,2931,2168,2478,2938,2784,2172,2783,2938,2937,2168,2780,2631,2167,2322,2173,10053,10054,10055,10056,10053,10054,10055,10056,2783,2784,2779,2938,2626,2477,2321,2320,2779,2779,2779,2168,2779,2478,2475,2632,2326,2326,2627,2475,2171,4465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2627,2627,2625,2168,2937,2937,2627,2931,2323,2934,2937,2931,2323,2785,2778,2323,2936,2627,2476,2474,2325,10206,10207,10208,10209,10206,10207,10208,10209,2322,2628,2319,2168,2933,2938,2628,2319,2784,2778,2325,2321,2781,2781,2780,2626,2479,2627,2931,2782,2170,4767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2780,2629,2173,2778,2320,2626,2937,2477,2171,2936,2784,2324,2477,2324,2321,2325,2628,2479,2476,2324,2935,10359,10360,10361,10362,10359,10360,10361,10362,2626,2479,2936,2326,2778,2785,2322,2171,2474,2170,2937,2932,2935,2326,2784,2169,2630,2627,2785,2629,2780,4614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2627,2630,2326,2932,2630,2475,2934,2173,2937,2319,2779,2785,2478,2785,2629,2932,2935,2632,2785,2474,2473,9900,9901,9902,9903,9900,9901,9902,9903,2326,2628,2631,2934,2628,2782,2784,2320,2170,2782,2934,2322,2631,2472,2632,2168,2170,2476,2166,2479,2783,4767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2783,2627,2785,2783,2325,2784,2932,2934,2169,2322,2937,2476,2476,2781,2167,2935,2937,2173,2477,2784,2631,10053,10054,10055,10056,10053,10054,10055,10056,2935,2631,2475,2938,2632,2631,2931,2321,2169,2933,2630,2477,2475,2173,2167,2323,2783,2934,2478,2475,2478,5076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4463,4768,5075,4770,4922,4922,5073,4463,4921,4924,4463,4771,4924,5077,4616,4771,5075,4617,4769,5074,4617,10206,10207,10208,10209,10206,10207,10208,10209,4616,4920,4769,4463,4923,5077,4921,4464,4461,4463,4771,4462,4463,4465,5076,4615,4923,4769,4767,4920,5074,5076,2626,2783,2170,2173,2931,2933,2168,2321,2931,2628,2931,2626,2472,2322,2167,2778,2781,2626,2782,2938,2932,2166,2932,2779,2935,2322,2936,2321,2166,2166,2785,2323,2627,2472,2938,2784,2322,2632,2628,2936,2935,2168,2935,2631,2626,2475,2323,2478,2626,2625,2319,2780,2785,2784,2782,2626,2783,2473,2784,2785,2171,2632,2322,2628,2324,2785,2629,2632,2472,2780,2475,2477,2934,2475,2783,2171,2472,2933,2324,2626,2632,2931,2321,2171,2785,2173,2932,2784,2931,2780,2326,2477,2319,2319,2781,2166,2782,2166,2477
2778,2173,2626,2934,2785,2781,2476,2168,2779,2934,2323,2472,2320,2479,2781,2324,2473,2935,2167,2631,2782,10359,10360,10361,10362,10359,10360,10361,10362,2473,2319,2474,2478,2782,2626,2627,2931,2631,2632,2933,2321,2934,2938,2937,2475,2936,2172,2932,2932,2167,2629,11846,11846,11846,11846,11846,11846,11846,11846,11846,11846,11846,11846,11846,11846,11846,11846,11847,11846,11847,11848,11849,11849,11847,11848,11849,11849,11847,11848,11849,11846,11847,11848,11849,11846,11847,11848,11849,11846,11847,11848,11849,11846,11847,11848,11849,11846,11847,11848,11849,2629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2475,2626,2477,2473,2168,2475,2324,2783,2172,2780,2173,2321,2626,2937,2324,2475,2326,2627,2631,2320,2473,2323,2785,2169,2473,2931,2935,2932,2321,2937,2324,2321,2628,2779,2933,2632,2477,2323,2323,2632,2478,2319,2626,2632,2167,2472,2166,2169,2168,2785,2626,11999,11999,11999,11999,11999,11846,11847,11848,11849,11847,11848,11849,11846,11847,11848,11849,11846,11999,12000,12001,12002,12002,12000,12001,12002,12002,12000,12001,12002,11999,12000,12001,12002,11999,12000,12001,12002,11999,12000,12001,12002,11999,12000,12001,12002,11846,11847,11848,11849,2935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2325,2323,2783,2932,2171,2935,2782,2778,2934,2474,2325,2475,2783,2170,2778,2476,2784,2166,2932,2478,2627,2937,2627,2938,2322,2171,2173,2166,2934,2319,2478,2935,2171,2784,2632,2473,2323,2169,2474,2630,2473,2627,2322,2625,2172,2323,2166,2938,2935,2324,2778,12152,12152,12152,12152,12152,11999,12000,12001,12002,12000,12001,12002,11999,12000,12001,12002,11999,12152,12153,12154,12155,12155,12153,12154,12155,12155,12153,12154,12155,12152,12153,12154,12155,12152,12153,12154,12155,12152,12153,12154,12155,12152,12153,12154,12155,11999,12000,12001,12002,2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2169,2935,2628,2936,2627,2785,2476,2931,2319,2783,2783,2631,2477,2172,2325,2323,2932,2932,2322,2320,2779,2168,2167,2473,2323,2323,2781,2171,2173,2931,2321,2168,2778,2473,2472,2784,2320,2171,2168,2782,2625,2168,2476,2630,2782,2629,2319,2166,2626,2935,2167,12305,12305,12305,12305,12305,12152,12153,12154,12155,12153,12154,12155,12152,12153,12154,12155,12152,12305,12306,12307,12308,12308,12306,12307,12308,12308,12306,12307,12308,12305,12306,12307,12308,12305,12306,12307,12308,12305,12306,12307,12308,12305,12306,12307,12308,12152,12153,12154,12155,2779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2937,2170,2322,2934,2168,2322,2779,2630,2625,2478,2935,2322,2323,2474,2935,2324,2935,2778,2479,2780,2479,2472,2627,2625,2781,2169,2625,2934,2474,2326,2479,2937,2938,2172,2933,2627,2632,2625,2632,2167,2934,2934,2931,2325,2935,2627,2321,2325,2784,2938,2477,12304,12305,12306,12307,12308,12305,12306,12307,12308,12306,12307,12308,12305,12306,12307,12308,12305,12305,12305,12305,12305,12306,12307,12308,11847,11846,11847,11848,11849,12305,12306,12307,12308,12306,12307,12308,12305,12306,12307,12308,12305,12306,12307,12308,12305,12305,12306,12307,12308,2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2476,2937,2472,2938,2932,2326,2631,2477,2167,2322,2782,2324,2172,2937,2479,2782,2625,2625,2938,2937,2626,2324,2932,2324,2479,2631,2626,2630,2326,2319,2477,2934,2321,2166,2474,2326,2627,2319,2938,2630,2938,2166,2780,2479,2630,2478,2167,2322,2476,2781,2631,12037,12187,12187,12034,12189,11882,11883,12188,11884,12037,12037,12189,12035,12187,12036,12036,11883,12189,11882,11845,11846,11846,11847,11848,11849,11847,11848,11849,11850,12037,11884,12187,12188,11884,12036,12187,12034,11881,11882,12190,12189,11882,12034,12190,11884,12189,12034,12036,11881,2783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2169,2321,2324,2629,2627,2781,2477,2631,2935,2778,2475,2323,2937,2169,2932,2931,2780,2473,2780,2478,2625,2474,2320,2629,2937,2938,2932,2935,2320,2173,2173,2937,2933,2630,2779,2627,2783,2167,2784,2932,2936,2782,2326,2629,2326,2474,2323,2631,2324,2781,2778,12036,12034,12189,12037,11883,11884,12035,12189,11883,12190,12188,11881,12035,11884,11883,12036,12034,12036,11883,11998,11999,11999,12000,12001,12002,12000,12001,12002,12003,12036,12035,11883,12190,12035,12034,12037,12190,11883,12189,11881,12190,12187,12187,11884,12034,12037,12188,12036,12190,2320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2631,2170,2779,2625,2934,2628,2478,2778,2632,2325,2472,2172,2326,2476,2933,2935,2936,2475,2319,2320,2629,2779,2326,2321,2937,2168,2171,2479,2932,2472,2631,2168,2171,2628,2931,2476,2472,2475,2934,2782,2169,2935,2625,2783,2173,2935,2169,2168,2170,2632,2324,11882,12037,12187,12187,12187,12034,12035,12037,11882,12190,12034,12037,12037,12037,11882,12190,12037,12034,12035,12151,12152,12152,12153,12154,12155,12153,12154,12155,12156,12037,12034,12188,12034,12035,11884,11884,11883,12035,11881,12189,12190,11883,12188,12190,11882,11883,12189,12034,11882,2782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2780,2170,2778,2168,2320,2779,2172,2778,2320,2780,2474,2325,2932,2785,2935,2778,2472,2937,2474,2170,2931,2932,2932,2632,2631,2171,2778,2325,2628,2324,2166,2932,2169,2478,2780,2169,2319,2632,2320,2783,2326,2933,2936,2932,2781,2323,2173,2632,2781,2632,2931,12187,12035,11883,11883,11881,12189,12188,12187,11881,12189,12190,12037,11882,12034,12188,12037,11881,12036,12189,12304,12305,12305,12306,12307,12308,12306,12307,12308,12309,12190,11884,12188,11883,12035,11884,12036,12187,12036,12190,12036,11881,11882,12189,11883,11882,12190,12187,11883,12190,2626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2937,2476,2628,2631,2931,2628,2625,2321,2630,2630,2781,2778,2320,2325,2934,2168,2784,2478,2934,2785,2785,2472,2171,2936,2780,2324,2167,2320,2173,2632,2629,2630,2781,2936,2938,2932,2173,2319,2784,2171,2632,2778,2934,2167,2936,2632,2474,2933,2934,2778,2321,12035,12188,12187,11881,12188,12035,11883,12190,12034,11881,11882,12034,11884,11881,12037,12188,12034,12189,12036,11845,11846,11846,11847,11848,11849,11847,11848,11849,11850,12190,11884,11881,11881,11881,12036,11883,11882,12034,11882,12190,11881,12187,11882,12034,12037,11881,12189,11881,11883,2779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2931,2168,2322,2475,2170,2169,2931,2171,2780,2479,2168,2167,2778,2780,2321,2632,2322,2629,2782,2167,2780,2627,2931,2632,2935,2476,2784,2779,2628,2172,2324,2782,2632,2783,2784,2479,2780,2631,2322,2938,2171,2938,2781,2934,2937,2475,2935,2479,2785,2173,2167,11884,12037,12188,11882,12190,11881,11882,12187,12036,12036,12035,12037,12037,12189,12188,11882,11883,12189,12035,11998,11999,11999,12000,12001,12002,12000,12001,12002,12003,12187,12037,12187,11882,11882,12036,12036,11884,12035,12188,12190,12190,11884,12188,11881,12035,12187,11883,12189,11882,2931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
